clock	tasks	taskCompletionRatio	totalReward
115	0	0.56	0
116	0	0.56	0
117	0	0.57	0
118	0	0.57	0
119	0	0.57	0
120	0	0.58	0
121	0	0.58	0
122	0	0.59	0
123	0	0.59	0
124	0	0.59	0
125	0	0.6	0
126	0	0.6	0
127	0	0.6	0
128	0	0.6	0
129	0	0.61	0
130	0	0.61	0
131	0	0.61	0
132	0	0.62	0
133	0	0.62	0
134	0	0.62	0
135	0	0.63	0
136	0	0.63	0
137	0	0.63	0
138	0	0.63	0
139	0	0.64	0
140	0	0.64	0
141	0	0.64	0
142	0	0.64	0
143	0	0.65	0
144	0	0.65	89
145	0	0.65	89
146	0	0.65	89
147	0	0.65	93
148	0	0.65	93
149	0	0.65	93
150	0	0.65	124
151	0	0.65	124
152	0	0.65	124
153	0	0.65	124
154	0	0.64	124
155	0	0.64	124
156	0	0.64	182
157	0	0.64	182
158	0	0.64	182
159	0	0.63	182
160	0	0.63	182
161	0	0.63	253
162	0	0.62	253
163	0	0.62	253
164	0	0.62	253
165	0	0.61	253
166	0	0.61	253
167	0	0.6	253
168	0	0.6	253
169	0	0.6	253
170	0	0.59	253
171	0	0.59	253
172	1	0.59	253
173	1	0.58	253
174	1	0.58	253
175	1	0.58	253
176	1	0.57	253
177	1	0.57	253
178	1	0.57	253
179	1	0.56	253
180	1	0.56	253
181	1	0.56	253
182	1	0.55	253
183	1	0.55	253
184	1	0.55	253
185	1	0.55	253
186	1	0.54	253
187	1	0.54	253
188	1	0.54	253
189	1	0.53	253
190	1	0.53	253
191	1	0.53	253
192	1	0.53	253
193	1	0.52	253
194	1	0.52	253
195	2	0.52	253
196	2	0.52	253
197	2	0.51	253
198	2	0.51	253
199	3	0.51	253
200	3	0.51	253
201	3	0.5	253
202	3	0.5	253
203	3	0.5	253
204	3	0.5	253
205	3	0.49	253
206	3	0.49	253
207	3	0.49	253
208	3	0.49	253
209	3	0.48	253
210	3	0.48	253
211	3	0.48	253
212	3	0.48	253
213	3	0.47	253
214	3	0.47	253
215	3	0.47	253
216	3	0.47	253
217	3	0.47	253
218	3	0.46	253
219	3	0.46	253
220	3	0.46	253
221	3	0.46	253
222	3	0.45	253
223	3	0.45	253
224	3	0.45	253
225	3	0.45	253
226	3	0.45	253
227	3	0.44	253
228	3	0.44	253
229	4	0.44	253
230	4	0.44	253
231	4	0.44	253
232	4	0.44	253
233	4	0.43	253
234	4	0.43	253
235	4	0.43	253
236	4	0.43	253
237	4	0.43	253
238	4	0.42	253
239	4	0.42	253
240	4	0.42	253
241	4	0.42	253
242	4	0.42	253
243	4	0.42	253
244	4	0.41	253
245	4	0.41	253
246	4	0.41	253
247	4	0.41	253
248	4	0.41	253
249	4	0.41	253
250	4	0.4	253
251	4	0.4	253
252	4	0.4	253
253	4	0.4	253
254	4	0.4	253
255	4	0.4	253
256	4	0.39	253
257	4	0.39	253
258	4	0.39	253
259	4	0.39	253
260	4	0.39	253
261	4	0.39	253
262	4	0.39	253
263	4	0.38	253
264	4	0.38	253
265	4	0.38	253
266	4	0.38	253
267	4	0.38	253
268	4	0.38	253
269	4	0.38	253
270	4	0.37	253
271	4	0.37	253
272	4	0.37	253
273	4	0.37	253
274	4	0.37	253
275	4	0.37	253
276	4	0.37	253
277	4	0.36	253
278	4	0.36	253
279	4	0.36	253
280	4	0.36	253
281	4	0.36	253
282	4	0.36	253
283	4	0.36	253
284	4	0.36	253
285	4	0.36	253
286	4	0.36	253
287	4	0.36	253
288	4	0.36	253
289	4	0.36	253
290	4	0.36	253
291	4	0.36	253
292	4	0.36	253
293	4	0.36	253
294	4	0.36	253
295	4	0.35	253
296	4	0.35	253
297	4	0.35	253
298	4	0.35	253
299	4	0.35	253
300	4	0.35	253
301	4	0.35	253
302	4	0.35	253
303	4	0.35	253
304	5	0.35	253
305	5	0.35	253
306	5	0.35	253
307	5	0.35	253
308	5	0.35	253
309	5	0.35	253
310	5	0.35	253
311	5	0.35	253
312	5	0.36	253
313	5	0.36	253
314	5	0.36	253
315	5	0.36	253
316	5	0.36	253
317	5	0.36	253
318	5	0.36	253
319	5	0.36	253
320	5	0.36	253
321	5	0.36	253
322	5	0.36	253
323	5	0.36	253
324	5	0.36	253
325	5	0.36	253
326	5	0.36	253
327	5	0.36	253
328	5	0.36	253
329	5	0.36	253
330	5	0.36	253
331	5	0.36	253
332	5	0.36	253
333	5	0.37	253
334	5	0.37	253
335	5	0.37	253
336	5	0.37	253
337	5	0.37	253
338	5	0.37	253
339	5	0.37	253
340	5	0.37	253
341	5	0.37	253
342	5	0.37	253
343	5	0.37	253
344	5	0.37	253
345	5	0.37	253
346	5	0.37	253
347	5	0.37	253
348	5	0.38	253
349	5	0.38	253
350	5	0.38	253
351	5	0.38	253
352	5	0.38	253
353	5	0.38	253
354	5	0.38	253
355	5	0.38	253
356	5	0.38	253
357	5	0.38	253
358	5	0.38	253
359	5	0.38	253
360	5	0.38	253
361	5	0.39	253
362	5	0.39	253
363	5	0.39	253
364	5	0.39	253
365	5	0.39	253
366	5	0.39	253
367	5	0.39	253
368	5	0.39	253
369	5	0.39	253
370	5	0.4	253
371	5	0.4	253
372	5	0.4	253
373	5	0.4	253
374	5	0.4	253
375	5	0.4	253
376	5	0.4	253
377	5	0.4	253
378	5	0.4	253
379	5	0.4	253
380	5	0.4	253
381	5	0.4	253
382	5	0.4	253
383	5	0.4	253
384	5	0.4	253
385	5	0.4	253
386	5	0.4	253
387	5	0.4	253
388	5	0.4	253
389	5	0.41	253
390	5	0.41	253
391	5	0.41	253
392	5	0.41	253
393	5	0.41	253
394	5	0.41	253
395	5	0.41	253
396	5	0.41	253
397	5	0.41	253
398	5	0.41	253
399	5	0.41	320
400	5	0.41	320
401	5	0.41	320
402	5	0.41	320
403	5	0.41	320
404	5	0.41	320
405	5	0.41	320
406	5	0.41	320
407	5	0.41	320
408	5	0.41	320
409	5	0.41	320
410	5	0.41	320
411	5	0.41	320
412	5	0.41	320
413	5	0.41	320
414	5	0.41	320
415	5	0.41	320
416	5	0.41	329
417	5	0.41	329
418	5	0.42	329
419	5	0.42	329
420	5	0.42	329
421	5	0.42	329
422	5	0.42	395
423	5	0.42	395
424	5	0.42	395
425	5	0.42	395
426	5	0.42	395
427	5	0.42	395
428	5	0.42	395
429	5	0.42	395
430	5	0.42	395
431	5	0.42	395
432	5	0.42	395
433	5	0.42	395
434	5	0.42	395
435	5	0.42	395
436	5	0.42	395
437	5	0.42	395
438	5	0.42	395
439	5	0.42	395
440	5	0.42	395
441	5	0.42	395
442	6	0.42	395
443	6	0.42	395
444	6	0.42	395
445	6	0.42	395
446	6	0.42	395
447	6	0.42	395
448	6	0.42	395
449	6	0.42	395
450	6	0.42	395
451	6	0.42	395
452	6	0.42	395
453	7	0.42	395
454	7	0.42	395
455	7	0.42	395
456	7	0.42	395
457	8	0.42	395
458	8	0.42	395
459	8	0.42	395
460	8	0.42	395
461	8	0.42	395
462	8	0.42	470
463	8	0.42	470
464	8	0.41	470
465	8	0.41	470
466	8	0.41	470
467	8	0.41	470
468	8	0.41	470
469	8	0.41	470
470	8	0.41	470
471	8	0.41	470
472	8	0.41	470
473	8	0.41	470
474	8	0.41	470
475	8	0.41	470
476	8	0.41	470
477	8	0.41	470
478	8	0.41	470
479	8	0.41	470
480	8	0.41	470
481	8	0.41	470
482	8	0.41	470
483	8	0.41	470
484	8	0.41	470
485	8	0.41	470
486	8	0.4	470
487	8	0.4	470
488	8	0.4	470
489	8	0.4	470
490	8	0.4	470
491	8	0.4	470
492	9	0.4	470
493	9	0.4	470
494	9	0.4	470
495	9	0.4	470
496	9	0.4	470
497	9	0.4	470
498	9	0.4	470
499	9	0.4	470
500	9	0.4	470
501	9	0.4	470
502	9	0.4	470
503	9	0.4	470
504	9	0.4	470
505	9	0.4	470
506	9	0.4	470
507	9	0.4	470
508	9	0.4	470
509	9	0.4	470
510	9	0.4	470
511	9	0.39	470
512	9	0.39	511
513	9	0.39	511
514	9	0.39	511
515	9	0.39	511
516	9	0.39	511
517	9	0.39	511
518	9	0.39	511
519	9	0.39	511
520	9	0.39	511
521	9	0.39	511
522	9	0.39	511
523	9	0.39	511
524	9	0.39	511
525	9	0.38	511
526	9	0.38	511
527	9	0.38	511
528	9	0.38	511
529	9	0.38	511
530	9	0.38	511
531	9	0.38	511
532	9	0.38	511
533	9	0.38	511
534	9	0.38	511
535	9	0.38	511
536	9	0.38	511
537	9	0.38	511
538	9	0.38	511
539	9	0.38	511
540	9	0.38	511
541	9	0.38	511
542	9	0.38	511
543	9	0.37	511
544	9	0.37	511
545	9	0.37	511
546	9	0.37	511
547	9	0.37	511
548	9	0.37	511
549	9	0.37	511
550	9	0.37	511
551	9	0.37	511
552	9	0.37	511
553	9	0.37	511
554	9	0.37	511
555	9	0.37	511
556	9	0.37	511
557	9	0.37	511
558	9	0.37	511
559	9	0.37	511
560	9	0.37	511
561	9	0.37	511
562	9	0.37	511
563	9	0.37	511
564	9	0.37	511
565	9	0.37	511
566	9	0.37	511
567	10	0.37	511
568	10	0.37	511
569	10	0.37	511
570	10	0.37	511
571	10	0.37	511
572	10	0.37	511
573	10	0.37	511
574	10	0.37	511
575	10	0.37	511
576	10	0.37	511
577	10	0.37	511
578	10	0.37	511
579	10	0.37	511
580	10	0.37	511
581	10	0.37	511
582	10	0.37	511
583	10	0.37	511
584	10	0.37	511
585	10	0.37	511
586	10	0.37	511
587	10	0.38	511
588	10	0.38	511
589	10	0.38	511
590	10	0.38	511
591	10	0.38	511
592	10	0.38	511
593	10	0.38	511
594	10	0.38	511
595	10	0.38	511
596	10	0.38	511
597	10	0.38	511
598	10	0.38	511
599	10	0.38	511
600	10	0.38	511
601	10	0.38	511
602	10	0.38	511
603	10	0.38	511
604	10	0.38	511
605	10	0.38	511
606	10	0.38	511
607	10	0.38	511
608	10	0.38	511
609	10	0.38	511
610	10	0.38	511
611	10	0.38	511
612	10	0.38	511
613	10	0.38	511
614	10	0.39	511
615	10	0.39	511
616	10	0.39	511
617	10	0.39	511
618	10	0.39	511
619	10	0.39	511
620	10	0.39	511
621	10	0.39	511
622	10	0.39	511
623	10	0.39	511
624	10	0.39	511
625	10	0.39	511
626	10	0.39	511
627	10	0.39	511
628	10	0.39	511
629	10	0.39	511
630	10	0.39	511
631	10	0.39	511
632	10	0.39	511
633	10	0.39	511
634	10	0.39	511
635	10	0.39	511
636	10	0.39	511
637	10	0.39	511
638	10	0.39	511
639	10	0.39	511
640	10	0.39	511
641	10	0.39	511
642	10	0.39	511
643	10	0.39	511
644	10	0.4	511
645	10	0.4	511
646	10	0.4	511
647	10	0.4	511
648	10	0.4	566
649	10	0.4	566
650	10	0.4	566
651	10	0.4	566
652	10	0.4	566
653	10	0.4	566
654	10	0.4	566
655	10	0.4	566
656	10	0.4	646
657	10	0.4	646
658	10	0.4	646
659	10	0.4	646
660	10	0.4	646
661	10	0.39	646
662	10	0.39	646
663	10	0.39	646
664	10	0.39	646
665	10	0.39	646
666	10	0.39	646
667	10	0.39	646
668	10	0.39	646
669	10	0.39	741
670	10	0.39	741
671	10	0.39	741
672	10	0.39	741
673	10	0.39	741
674	10	0.39	741
675	10	0.39	741
676	10	0.39	741
677	10	0.39	741
678	10	0.39	741
679	10	0.39	741
680	10	0.39	741
681	10	0.39	741
682	10	0.39	741
683	10	0.39	741
684	10	0.39	741
685	10	0.39	741
686	10	0.39	741
687	10	0.39	741
688	10	0.39	741
689	10	0.39	741
690	10	0.39	741
691	10	0.39	741
692	10	0.39	741
693	10	0.39	741
694	10	0.39	741
695	10	0.39	741
696	10	0.39	741
697	10	0.39	741
698	10	0.39	741
699	10	0.39	741
700	10	0.39	741
701	10	0.39	741
702	11	0.39	741
703	11	0.39	741
704	11	0.39	741
705	11	0.39	741
706	11	0.39	741
707	11	0.39	741
708	11	0.39	741
709	11	0.39	741
710	11	0.39	741
711	11	0.39	741
712	11	0.39	741
713	12	0.39	741
714	12	0.39	741
715	12	0.39	741
716	12	0.39	741
717	12	0.39	741
718	12	0.39	741
719	12	0.39	741
720	12	0.39	741
721	12	0.39	741
722	12	0.39	741
723	12	0.39	741
724	12	0.39	741
725	12	0.39	741
726	12	0.39	741
727	12	0.39	741
728	12	0.39	741
729	12	0.39	741
730	12	0.39	741
731	12	0.39	741
732	12	0.39	741
733	12	0.39	741
734	12	0.39	787
735	13	0.38	787
736	13	0.38	787
737	13	0.38	787
738	13	0.38	787
739	13	0.38	787
740	13	0.38	787
741	13	0.38	787
742	13	0.38	787
743	13	0.38	787
744	13	0.38	787
745	13	0.38	787
746	13	0.38	787
747	13	0.38	787
748	13	0.38	787
749	13	0.38	787
750	13	0.38	787
751	13	0.38	787
752	13	0.38	787
753	13	0.38	787
754	13	0.38	787
755	13	0.37	787
756	13	0.37	787
757	13	0.37	787
758	13	0.37	787
759	13	0.37	787
760	13	0.37	787
761	13	0.37	787
762	13	0.37	787
763	13	0.37	787
764	13	0.37	787
765	13	0.37	787
766	13	0.37	787
767	13	0.37	787
768	13	0.37	787
769	13	0.37	787
770	13	0.37	787
771	13	0.37	787
772	13	0.37	787
773	13	0.37	787
774	13	0.37	787
775	13	0.36	787
776	13	0.36	787
777	13	0.36	787
778	14	0.36	787
779	14	0.36	787
780	14	0.36	787
781	14	0.36	787
782	14	0.36	787
783	14	0.36	787
784	14	0.36	787
785	14	0.36	787
786	14	0.36	787
787	14	0.36	787
788	14	0.36	787
789	14	0.36	787
790	14	0.36	787
791	14	0.36	787
792	14	0.36	787
793	14	0.36	787
794	14	0.36	787
795	14	0.36	787
796	14	0.36	787
797	14	0.35	787
798	14	0.35	787
799	14	0.35	787
800	14	0.35	787
801	14	0.35	787
802	14	0.35	787
803	14	0.35	787
804	14	0.35	787
805	14	0.35	787
806	14	0.35	787
807	14	0.35	787
808	14	0.35	787
809	14	0.35	787
810	14	0.35	787
811	14	0.35	787
812	14	0.35	787
813	14	0.35	787
814	14	0.35	787
815	14	0.35	787
816	14	0.35	787
817	14	0.35	787
818	14	0.35	787
819	14	0.35	787
820	14	0.35	787
821	14	0.35	787
822	14	0.35	787
823	14	0.35	787
824	14	0.35	787
825	14	0.35	787
826	14	0.35	787
827	14	0.35	787
828	14	0.35	787
829	14	0.35	787
830	14	0.35	787
831	14	0.35	787
832	14	0.35	787
833	14	0.35	787
834	14	0.35	787
835	14	0.35	787
836	14	0.35	787
837	14	0.35	787
838	14	0.35	787
839	14	0.35	787
840	14	0.35	787
841	14	0.35	787
842	14	0.35	787
843	14	0.35	787
844	14	0.35	787
845	14	0.35	787
846	14	0.35	787
847	14	0.35	787
848	14	0.36	787
849	14	0.36	787
850	14	0.36	787
851	14	0.36	787
852	14	0.36	787
853	14	0.36	787
854	14	0.36	787
855	14	0.36	787
856	14	0.36	787
857	14	0.36	787
858	14	0.36	787
859	14	0.36	787
860	14	0.36	787
861	14	0.36	787
862	14	0.36	787
863	14	0.36	787
864	14	0.36	787
865	14	0.36	787
866	14	0.36	787
867	14	0.36	787
868	14	0.36	787
869	14	0.36	787
870	14	0.36	787
871	14	0.36	787
872	14	0.36	787
873	14	0.36	787
874	14	0.36	787
875	14	0.36	787
876	14	0.36	787
877	14	0.37	787
878	14	0.37	787
879	14	0.37	787
880	14	0.37	787
881	14	0.37	787
882	14	0.37	787
883	14	0.37	787
884	14	0.37	787
885	14	0.37	787
886	14	0.37	787
887	14	0.37	787
888	14	0.37	787
889	14	0.37	787
890	14	0.37	787
891	14	0.37	787
892	14	0.37	787
893	14	0.37	787
894	14	0.37	787
895	14	0.37	787
896	14	0.37	787
897	14	0.37	787
898	14	0.38	787
899	14	0.38	787
900	14	0.38	787
901	14	0.38	787
902	14	0.38	787
903	14	0.38	787
904	14	0.38	787
905	14	0.38	787
906	14	0.38	787
907	14	0.38	787
908	14	0.38	787
909	14	0.38	787
910	14	0.38	877
911	14	0.38	877
912	14	0.38	877
913	14	0.38	907
914	14	0.38	907
915	14	0.38	907
916	14	0.38	907
917	14	0.38	907
918	14	0.38	907
919	14	0.38	907
920	14	0.38	907
921	14	0.38	907
922	14	0.38	907
923	14	0.38	907
924	14	0.38	907
925	14	0.38	907
926	14	0.38	907
927	14	0.38	907
928	14	0.38	907
929	14	0.38	907
930	14	0.38	907
931	14	0.38	907
932	14	0.38	980
933	14	0.38	980
934	14	0.38	980
935	14	0.38	980
936	14	0.38	980
937	14	0.38	980
938	14	0.38	980
939	14	0.38	980
940	14	0.38	980
941	14	0.38	980
942	14	0.38	980
943	14	0.38	980
944	14	0.38	980
945	14	0.38	980
946	14	0.38	980
947	14	0.38	980
948	14	0.38	980
949	14	0.38	980
950	14	0.38	980
951	14	0.38	980
952	14	0.38	980
953	14	0.38	980
954	14	0.38	980
955	14	0.38	980
956	14	0.38	980
957	14	0.38	980
958	14	0.38	980
959	14	0.38	980
960	14	0.38	980
961	14	0.38	980
962	14	0.38	980
963	14	0.38	980
964	14	0.38	980
965	14	0.38	980
966	14	0.38	980
967	14	0.38	980
968	14	0.38	980
969	14	0.38	980
970	14	0.37	1078
971	14	0.37	1078
972	14	0.37	1078
973	15	0.37	1078
974	15	0.37	1078
975	15	0.37	1078
976	15	0.37	1078
977	15	0.37	1078
978	15	0.37	1078
979	15	0.37	1078
980	15	0.37	1078
981	16	0.37	1078
982	16	0.37	1078
983	16	0.37	1078
984	16	0.37	1078
985	16	0.37	1078
986	16	0.37	1078
987	16	0.37	1078
988	16	0.37	1078
989	16	0.37	1078
990	16	0.37	1078
991	16	0.37	1078
992	16	0.37	1078
993	16	0.37	1078
994	16	0.37	1078
995	16	0.37	1078
996	16	0.37	1078
997	16	0.36	1078
998	17	0.36	1078
999	17	0.36	1078
1000	17	0.36	1078
1001	17	0.36	1078
1002	17	0.36	1078
1003	17	0.36	1078
1004	17	0.36	1078
1005	18	0.36	1078
1006	18	0.36	1078
1007	18	0.36	1078
1008	18	0.36	1078
1009	18	0.36	1078
1010	18	0.36	1078
1011	18	0.36	1078
1012	18	0.36	1078
1013	18	0.36	1078
1014	18	0.36	1078
1015	18	0.36	1078
1016	18	0.36	1078
1017	18	0.36	1078
1018	18	0.36	1078
1019	18	0.36	1078
1020	18	0.36	1078
1021	18	0.36	1078
1022	18	0.36	1078
1023	18	0.36	1078
1024	18	0.36	1078
1025	18	0.36	1078
1026	18	0.36	1078
1027	18	0.36	1078
1028	18	0.36	1078
1029	18	0.36	1078
1030	18	0.36	1078
1031	18	0.36	1078
1032	18	0.36	1078
1033	18	0.36	1078
1034	18	0.36	1078
1035	18	0.36	1078
1036	18	0.36	1078
1037	18	0.36	1078
1038	18	0.36	1078
1039	18	0.36	1078
