clock	tasks	taskCompletionRatio	totalReward
111	0	0.45	0
112	0	0.46	0
113	0	0.46	0
114	0	0.46	0
115	0	0.47	0
116	0	0.47	0
117	0	0.48	0
118	0	0.48	0
119	0	0.49	0
120	0	0.49	0
121	0	0.5	0
122	0	0.5	0
123	0	0.5	0
124	0	0.51	0
125	0	0.51	0
126	0	0.52	0
127	0	0.52	0
128	0	0.52	0
129	0	0.53	0
130	0	0.53	0
131	0	0.53	0
132	0	0.54	0
133	0	0.54	0
134	0	0.54	0
135	0	0.55	0
136	0	0.55	0
137	0	0.55	0
138	0	0.56	0
139	0	0.56	0
140	0	0.56	0
141	0	0.57	0
142	0	0.57	0
143	0	0.57	0
144	0	0.58	0
145	0	0.58	0
146	0	0.58	0
147	0	0.59	88
148	0	0.59	88
149	0	0.59	88
150	0	0.59	88
151	0	0.59	88
152	0	0.59	88
153	0	0.59	88
154	0	0.59	126
155	0	0.59	126
156	0	0.59	126
157	0	0.59	126
158	0	0.59	126
159	0	0.59	126
160	0	0.6	126
161	0	0.6	126
162	0	0.6	126
163	0	0.6	126
164	0	0.6	126
165	0	0.6	178
166	0	0.59	178
167	0	0.59	178
168	1	0.59	178
169	1	0.59	199
170	1	0.59	199
171	1	0.59	199
172	1	0.58	199
173	1	0.58	199
174	1	0.58	199
175	1	0.58	201
176	1	0.57	201
177	1	0.57	201
178	1	0.57	201
179	1	0.56	201
180	1	0.56	201
181	1	0.56	201
182	1	0.55	201
183	1	0.55	201
184	1	0.55	201
185	1	0.55	201
186	1	0.54	201
187	1	0.54	201
188	1	0.54	201
189	1	0.53	201
190	1	0.53	201
191	1	0.53	201
192	1	0.53	201
193	1	0.52	201
194	1	0.52	201
195	1	0.52	201
196	1	0.52	201
197	1	0.51	201
198	1	0.51	201
199	1	0.51	201
200	1	0.51	201
201	1	0.5	201
202	1	0.5	201
203	1	0.5	201
204	1	0.5	201
205	1	0.49	201
206	1	0.49	201
207	1	0.49	201
208	1	0.49	201
209	1	0.48	201
210	1	0.48	201
211	1	0.48	201
212	1	0.48	201
213	1	0.47	201
214	1	0.47	201
215	1	0.47	201
216	1	0.47	201
217	1	0.47	201
218	1	0.46	201
219	1	0.46	201
220	1	0.46	201
221	2	0.46	201
222	2	0.45	201
223	2	0.45	201
224	2	0.45	201
225	2	0.45	201
226	2	0.45	201
227	2	0.44	201
228	2	0.44	201
229	3	0.44	201
230	3	0.44	201
231	3	0.44	201
232	3	0.44	201
233	3	0.43	201
234	3	0.43	201
235	4	0.43	201
236	4	0.43	201
237	4	0.43	201
238	4	0.42	201
239	4	0.42	201
240	4	0.42	201
241	4	0.42	201
242	4	0.42	201
243	4	0.42	201
244	4	0.41	201
245	4	0.41	201
246	4	0.41	201
247	4	0.41	201
248	4	0.41	201
249	4	0.41	201
250	4	0.4	201
251	4	0.4	201
252	4	0.4	201
253	4	0.4	201
254	4	0.4	201
255	4	0.4	201
256	4	0.39	201
257	4	0.39	201
258	4	0.39	201
259	4	0.39	201
260	4	0.39	201
261	4	0.39	201
262	4	0.39	201
263	4	0.38	201
264	4	0.38	201
265	4	0.38	201
266	4	0.38	201
267	4	0.38	201
268	4	0.38	201
269	4	0.38	201
270	4	0.38	201
271	5	0.38	201
272	5	0.38	201
273	5	0.38	201
274	5	0.37	201
275	5	0.37	201
276	5	0.37	201
277	5	0.37	201
278	5	0.37	201
279	5	0.37	201
280	5	0.37	201
281	5	0.37	201
282	5	0.37	201
283	5	0.37	201
284	5	0.37	201
285	5	0.37	201
286	5	0.37	201
287	5	0.37	201
288	5	0.37	201
289	5	0.37	201
290	5	0.36	201
291	5	0.36	201
292	5	0.36	201
293	5	0.36	201
294	5	0.36	201
295	5	0.36	201
296	5	0.36	201
297	5	0.36	201
298	5	0.36	201
299	5	0.36	201
300	5	0.36	201
301	5	0.36	201
302	5	0.36	201
303	5	0.36	201
304	5	0.36	201
305	5	0.36	201
306	5	0.36	201
307	5	0.36	201
308	5	0.36	201
309	5	0.35	201
310	5	0.35	201
311	5	0.35	201
312	5	0.35	201
313	5	0.35	201
314	5	0.35	201
315	5	0.35	201
316	5	0.35	201
317	5	0.35	201
318	5	0.35	201
319	5	0.35	201
320	5	0.36	201
321	5	0.36	201
322	5	0.36	201
323	5	0.36	201
324	5	0.36	201
325	5	0.36	201
326	5	0.36	201
327	5	0.36	201
328	5	0.36	201
329	5	0.36	201
330	5	0.36	201
331	5	0.36	201
332	5	0.36	201
333	5	0.36	201
334	5	0.36	201
335	5	0.36	201
336	5	0.36	201
337	5	0.37	201
338	5	0.37	201
339	5	0.37	201
340	5	0.37	201
341	5	0.37	201
342	5	0.37	201
343	5	0.37	201
344	5	0.38	201
345	5	0.38	201
346	5	0.38	201
347	5	0.38	201
348	5	0.38	201
349	5	0.38	201
350	5	0.38	201
351	5	0.38	201
352	5	0.38	201
353	5	0.39	201
354	5	0.39	201
355	5	0.39	201
356	5	0.39	201
357	5	0.39	201
358	5	0.39	201
359	5	0.39	201
360	5	0.39	201
361	5	0.4	201
362	5	0.4	201
363	5	0.4	201
364	5	0.4	201
365	5	0.4	201
366	5	0.4	201
367	5	0.4	291
368	5	0.4	291
369	5	0.4	291
370	5	0.4	291
371	5	0.4	291
372	5	0.4	291
373	5	0.41	291
374	5	0.41	291
375	5	0.41	291
376	5	0.41	291
377	5	0.41	291
378	5	0.41	291
379	5	0.41	291
380	5	0.41	291
381	5	0.41	291
382	5	0.42	291
383	5	0.42	291
384	5	0.42	291
385	5	0.42	291
386	5	0.42	291
387	5	0.42	291
388	5	0.42	291
389	5	0.42	291
390	5	0.42	291
391	5	0.42	291
392	5	0.43	291
393	5	0.43	291
394	5	0.43	291
395	5	0.43	291
396	5	0.43	291
397	5	0.43	291
398	5	0.43	291
399	5	0.43	291
400	5	0.43	291
401	5	0.43	291
402	5	0.43	291
403	5	0.44	291
404	6	0.44	291
405	6	0.44	291
406	6	0.44	291
407	6	0.44	291
408	6	0.44	291
409	6	0.44	291
410	6	0.44	291
411	6	0.44	291
412	6	0.44	374
413	6	0.44	374
414	6	0.44	374
415	6	0.44	374
416	6	0.44	374
417	6	0.45	374
418	6	0.45	374
419	6	0.45	374
420	6	0.45	374
421	6	0.45	374
422	6	0.45	374
423	6	0.45	374
424	6	0.45	374
425	6	0.45	374
426	6	0.45	374
427	6	0.45	374
428	6	0.45	374
429	6	0.45	374
430	6	0.45	431
431	6	0.45	454
432	6	0.45	454
433	6	0.45	454
434	6	0.45	454
435	6	0.45	454
436	6	0.45	454
437	6	0.45	454
438	6	0.45	454
439	6	0.45	454
440	6	0.44	454
441	6	0.44	454
442	6	0.44	454
443	6	0.44	454
444	6	0.44	454
445	6	0.44	454
446	6	0.44	454
447	6	0.44	454
448	6	0.44	454
449	6	0.44	454
450	6	0.44	454
451	6	0.44	454
452	6	0.44	454
453	6	0.44	454
454	6	0.44	454
455	6	0.44	454
456	6	0.44	454
457	6	0.44	454
458	6	0.43	454
459	6	0.43	454
460	6	0.43	454
461	6	0.43	454
462	6	0.43	454
463	6	0.43	454
464	6	0.43	454
465	6	0.43	454
466	6	0.43	454
467	6	0.43	454
468	6	0.43	454
469	6	0.43	454
470	6	0.43	454
471	6	0.43	454
472	6	0.43	511
473	6	0.43	511
474	6	0.43	511
475	7	0.43	511
476	7	0.42	511
477	7	0.42	511
478	7	0.42	511
479	7	0.42	511
480	7	0.42	511
481	7	0.42	511
482	7	0.42	511
483	7	0.42	511
484	7	0.42	511
485	7	0.42	511
486	7	0.42	511
487	8	0.41	511
488	8	0.41	511
489	8	0.41	511
490	8	0.41	511
491	8	0.41	511
492	8	0.41	511
493	8	0.41	511
494	8	0.41	511
495	8	0.41	511
496	8	0.41	511
497	8	0.41	511
498	8	0.41	511
499	9	0.4	511
500	9	0.4	511
501	9	0.4	511
502	9	0.4	511
503	9	0.4	511
504	9	0.4	511
505	9	0.4	511
506	9	0.4	511
507	9	0.4	511
508	9	0.4	511
509	9	0.4	511
510	9	0.4	511
511	9	0.4	511
512	9	0.4	511
513	9	0.4	511
514	9	0.4	511
515	9	0.4	511
516	9	0.4	511
517	9	0.4	511
518	9	0.4	511
519	9	0.39	511
520	9	0.39	511
521	9	0.39	511
522	9	0.39	511
523	9	0.39	511
524	9	0.39	511
525	9	0.39	511
526	9	0.39	511
527	9	0.39	511
528	9	0.39	511
529	9	0.39	511
530	9	0.39	511
531	9	0.39	511
532	10	0.39	511
533	10	0.39	511
534	10	0.39	511
535	10	0.39	511
536	10	0.39	511
537	10	0.39	511
538	10	0.39	511
539	10	0.39	511
540	10	0.39	511
541	10	0.39	511
542	10	0.39	511
543	10	0.39	511
544	10	0.39	511
545	10	0.39	511
546	10	0.39	511
547	10	0.39	511
548	10	0.38	511
549	10	0.38	511
550	10	0.38	511
551	10	0.38	511
552	10	0.38	511
553	10	0.38	511
554	10	0.38	511
555	10	0.38	511
556	10	0.38	511
557	10	0.38	511
558	10	0.38	511
559	10	0.38	511
560	10	0.38	511
561	10	0.38	511
562	10	0.38	511
563	10	0.38	511
564	10	0.38	511
565	10	0.38	511
566	10	0.38	511
567	10	0.38	511
568	10	0.38	511
569	10	0.38	511
570	10	0.38	511
571	10	0.38	511
572	10	0.38	511
573	10	0.38	511
574	10	0.38	511
575	10	0.38	511
576	10	0.38	511
577	10	0.38	511
578	10	0.38	511
579	10	0.38	511
580	10	0.38	511
581	10	0.38	511
582	10	0.38	511
583	10	0.38	511
584	10	0.38	511
585	10	0.38	511
586	10	0.38	511
587	10	0.38	511
588	10	0.38	511
589	10	0.38	511
590	10	0.38	511
591	10	0.38	511
592	10	0.38	511
593	10	0.38	511
594	10	0.38	511
595	10	0.38	511
596	10	0.38	511
597	10	0.38	511
598	10	0.38	511
599	10	0.38	511
600	10	0.39	511
601	10	0.39	511
602	10	0.39	511
603	10	0.39	511
604	10	0.39	511
605	10	0.39	583
606	10	0.39	583
607	10	0.39	583
608	10	0.39	583
609	10	0.39	583
610	10	0.39	583
611	10	0.39	583
612	10	0.39	583
613	10	0.39	583
614	10	0.39	583
615	10	0.39	583
616	10	0.39	583
617	10	0.39	583
618	10	0.39	583
619	10	0.39	583
620	10	0.39	583
621	10	0.39	583
622	10	0.39	583
623	10	0.39	583
624	10	0.4	583
625	10	0.4	583
626	10	0.4	583
627	10	0.4	583
628	10	0.4	583
629	10	0.4	583
630	10	0.4	583
631	10	0.4	583
632	10	0.4	583
633	10	0.4	583
634	10	0.4	583
635	10	0.4	583
636	11	0.4	583
637	11	0.4	583
638	11	0.4	583
639	11	0.4	583
640	11	0.4	583
641	11	0.4	583
642	11	0.4	583
643	11	0.4	583
644	11	0.4	583
645	11	0.4	583
646	11	0.4	583
647	11	0.4	583
648	11	0.4	583
649	11	0.4	583
650	11	0.4	583
651	11	0.4	583
652	11	0.4	583
653	11	0.4	583
654	11	0.4	583
655	11	0.4	583
656	11	0.41	583
657	11	0.41	583
658	11	0.41	583
659	11	0.41	583
660	11	0.41	583
661	11	0.41	583
662	11	0.41	583
663	11	0.41	583
664	11	0.41	583
665	11	0.41	583
666	11	0.41	583
667	11	0.41	583
668	11	0.41	583
669	11	0.41	583
670	11	0.41	583
671	11	0.41	583
672	11	0.41	583
673	11	0.41	583
674	11	0.41	583
675	11	0.41	583
676	11	0.41	583
677	11	0.41	641
678	11	0.41	641
679	11	0.41	700
680	11	0.41	700
681	11	0.41	700
682	11	0.41	700
683	11	0.41	700
684	11	0.41	700
685	11	0.41	700
686	11	0.41	700
687	11	0.41	700
688	11	0.41	700
689	11	0.41	700
690	11	0.41	700
691	11	0.41	700
692	11	0.41	700
693	11	0.41	700
694	11	0.41	700
695	11	0.41	700
696	11	0.41	700
697	11	0.41	797
698	11	0.41	797
699	11	0.41	797
700	11	0.41	797
701	11	0.41	797
702	11	0.41	797
703	11	0.41	797
704	11	0.41	797
705	11	0.41	797
706	11	0.4	797
707	11	0.4	797
708	11	0.4	797
709	11	0.4	797
710	11	0.4	797
711	11	0.4	797
712	11	0.4	797
713	11	0.4	797
714	11	0.4	797
715	11	0.4	797
716	11	0.4	797
717	11	0.4	797
718	11	0.4	797
719	11	0.4	797
720	12	0.4	797
721	12	0.4	797
722	12	0.4	797
723	12	0.4	797
724	12	0.4	797
725	12	0.4	797
726	12	0.4	797
727	12	0.4	797
728	12	0.4	797
729	12	0.4	797
730	12	0.4	797
731	13	0.4	797
732	13	0.4	797
733	13	0.4	797
734	13	0.4	797
735	13	0.4	797
736	13	0.4	797
737	13	0.4	797
738	13	0.4	797
739	13	0.4	797
740	13	0.4	797
741	13	0.4	797
742	13	0.39	797
743	13	0.39	797
744	13	0.39	797
745	13	0.39	797
746	13	0.39	797
747	13	0.39	797
748	13	0.39	797
749	13	0.39	797
750	13	0.39	797
751	13	0.39	797
752	13	0.39	797
753	13	0.39	797
754	14	0.39	797
755	14	0.39	797
756	14	0.39	797
757	14	0.39	797
758	14	0.39	797
759	14	0.39	797
760	14	0.39	797
761	14	0.39	797
762	14	0.39	797
763	14	0.39	797
764	14	0.39	797
765	14	0.39	797
766	14	0.39	797
767	14	0.39	797
768	14	0.39	797
769	14	0.39	797
770	14	0.39	797
771	14	0.39	797
772	14	0.39	797
773	14	0.39	797
774	14	0.39	797
775	14	0.39	797
776	14	0.39	797
777	14	0.39	797
778	14	0.39	797
779	14	0.39	797
780	14	0.39	797
781	14	0.39	797
782	14	0.38	797
783	14	0.38	797
784	14	0.38	797
785	14	0.38	797
786	14	0.38	797
787	14	0.38	797
788	14	0.38	797
789	14	0.38	797
790	14	0.38	797
791	14	0.38	797
792	14	0.38	800
793	14	0.38	800
794	14	0.38	800
795	14	0.38	800
796	14	0.38	800
797	14	0.38	800
798	14	0.38	800
799	14	0.38	800
800	14	0.38	800
801	14	0.38	800
802	14	0.38	800
803	14	0.38	800
804	14	0.38	800
805	14	0.38	800
806	14	0.38	800
807	14	0.38	800
808	14	0.38	800
809	14	0.37	800
810	14	0.37	800
811	14	0.37	800
812	14	0.37	800
813	14	0.37	800
814	14	0.37	800
815	14	0.37	800
816	14	0.37	800
817	14	0.37	800
818	14	0.37	800
819	14	0.37	800
820	14	0.37	800
821	14	0.37	800
822	15	0.37	800
823	15	0.37	800
824	15	0.37	800
825	15	0.37	800
826	15	0.37	800
827	15	0.37	800
828	15	0.37	800
829	15	0.37	800
830	15	0.37	800
831	15	0.37	800
832	15	0.37	800
833	15	0.37	800
834	15	0.37	800
835	15	0.37	800
836	15	0.37	800
837	15	0.37	800
838	15	0.37	800
839	15	0.37	800
840	15	0.37	800
841	15	0.37	800
842	15	0.37	800
843	15	0.37	800
844	15	0.37	800
845	15	0.37	800
846	15	0.37	800
847	15	0.37	800
848	15	0.37	800
849	15	0.37	800
850	15	0.37	800
851	15	0.37	800
852	15	0.37	800
853	15	0.37	800
854	15	0.37	800
855	15	0.37	800
856	15	0.37	800
857	15	0.37	800
858	15	0.37	800
859	15	0.37	800
860	15	0.37	800
861	15	0.37	800
862	15	0.37	800
863	15	0.37	800
864	15	0.38	800
865	15	0.38	800
866	15	0.38	800
867	15	0.38	800
868	15	0.38	800
869	15	0.38	800
870	15	0.38	800
871	15	0.38	800
872	15	0.38	800
873	15	0.38	800
874	15	0.38	800
875	15	0.38	800
876	15	0.38	800
877	15	0.38	800
878	15	0.38	800
879	15	0.38	800
880	15	0.38	800
881	15	0.38	800
882	15	0.38	800
883	15	0.38	800
884	15	0.38	800
885	15	0.39	800
886	15	0.39	800
887	15	0.39	800
888	15	0.39	800
889	15	0.39	800
890	15	0.39	800
891	15	0.39	800
892	15	0.39	800
893	15	0.39	800
894	15	0.39	800
895	15	0.39	800
896	15	0.39	800
897	15	0.39	800
898	15	0.39	800
899	15	0.39	800
900	15	0.39	800
901	15	0.39	800
902	15	0.39	800
903	15	0.39	800
904	15	0.39	800
905	15	0.39	800
906	15	0.39	800
907	15	0.4	800
908	15	0.4	800
909	15	0.4	800
910	15	0.4	800
911	15	0.4	800
912	15	0.4	800
913	15	0.4	800
914	15	0.4	800
915	15	0.4	800
916	15	0.4	838
917	15	0.4	838
918	15	0.4	838
919	15	0.4	838
920	15	0.4	838
921	15	0.4	838
922	15	0.4	838
923	15	0.4	838
924	15	0.4	838
925	15	0.4	838
926	15	0.4	838
927	15	0.4	838
928	15	0.4	838
929	15	0.4	838
930	15	0.4	838
931	15	0.4	838
932	15	0.41	838
933	15	0.41	838
934	15	0.41	838
935	15	0.41	838
936	15	0.41	838
937	15	0.41	838
938	15	0.41	838
939	15	0.41	838
940	15	0.41	898
941	15	0.41	934
942	15	0.41	934
943	15	0.41	934
944	15	0.41	934
945	15	0.41	934
946	15	0.41	934
947	15	0.41	934
948	15	0.41	934
949	15	0.41	934
950	15	0.41	934
951	15	0.41	934
952	15	0.41	934
953	15	0.41	934
954	15	0.41	934
955	15	0.41	934
956	15	0.41	934
957	15	0.41	934
958	15	0.41	988
959	15	0.41	988
960	15	0.41	988
961	15	0.41	988
962	15	0.41	988
963	15	0.41	988
964	15	0.41	988
965	15	0.41	988
966	15	0.41	988
967	15	0.41	988
968	15	0.41	988
969	15	0.41	988
970	15	0.41	988
971	15	0.41	988
972	15	0.41	988
973	15	0.41	988
974	15	0.41	988
975	15	0.41	988
976	15	0.4	988
977	16	0.4	988
978	16	0.4	988
979	16	0.4	988
980	16	0.4	988
981	16	0.4	988
982	16	0.4	988
983	16	0.4	988
984	16	0.4	988
985	16	0.4	988
986	16	0.4	988
987	16	0.4	988
988	16	0.4	988
989	16	0.4	988
990	16	0.4	988
991	17	0.4	988
992	17	0.4	988
993	17	0.4	988
994	17	0.4	988
995	17	0.4	988
996	17	0.4	988
997	17	0.4	988
998	18	0.4	988
999	18	0.4	988
1000	18	0.4	988
1001	18	0.4	988
1002	18	0.4	988
1003	18	0.4	988
1004	18	0.4	988
1005	18	0.4	988
1006	18	0.4	988
1007	18	0.4	988
1008	18	0.4	988
1009	18	0.4	988
1010	18	0.4	988
1011	18	0.4	988
1012	18	0.4	988
1013	18	0.4	988
1014	18	0.4	988
1015	18	0.4	988
1016	18	0.4	988
1017	18	0.4	988
1018	18	0.4	988
1019	18	0.4	988
1020	18	0.4	1015
