clock	tasks	taskCompletionRatio	totalReward
113	0	0.51	0
114	0	0.51	0
115	0	0.51	0
116	0	0.51	0
117	0	0.52	0
118	0	0.52	0
119	0	0.52	0
120	0	0.52	0
121	0	0.53	0
122	0	0.53	0
123	0	0.53	0
124	0	0.53	0
125	0	0.53	0
126	0	0.54	0
127	0	0.54	0
128	0	0.54	0
129	0	0.54	0
130	0	0.54	0
131	0	0.55	0
132	0	0.55	0
133	0	0.55	0
134	0	0.55	0
135	0	0.55	0
136	0	0.56	0
137	0	0.56	0
138	0	0.56	161
139	0	0.56	161
140	0	0.56	161
141	0	0.56	161
142	0	0.55	161
143	0	0.55	161
144	0	0.55	161
145	0	0.55	161
146	0	0.55	161
147	0	0.55	231
148	0	0.55	270
149	0	0.54	270
150	0	0.54	270
151	0	0.54	270
152	0	0.53	270
153	0	0.53	270
154	0	0.53	270
155	0	0.52	270
156	0	0.52	270
157	0	0.52	270
158	0	0.51	270
159	0	0.51	270
160	0	0.51	270
161	0	0.5	270
162	0	0.5	270
163	0	0.5	270
164	0	0.49	270
165	0	0.49	270
166	0	0.49	270
167	0	0.49	270
168	0	0.48	270
169	0	0.48	270
170	0	0.48	270
171	0	0.47	270
172	0	0.47	270
173	0	0.47	270
174	0	0.47	270
175	1	0.46	270
176	1	0.46	270
177	1	0.46	270
178	1	0.46	270
179	1	0.45	270
180	1	0.45	270
181	1	0.45	270
182	1	0.45	270
183	1	0.44	270
184	1	0.44	270
185	1	0.44	270
186	2	0.44	270
187	2	0.43	270
188	2	0.43	270
189	2	0.43	270
190	2	0.43	270
191	2	0.42	270
192	2	0.42	270
193	2	0.42	270
194	2	0.42	270
195	2	0.42	270
196	2	0.41	270
197	2	0.41	270
198	2	0.41	270
199	2	0.41	270
200	2	0.41	270
201	2	0.4	270
202	2	0.4	270
203	2	0.4	270
204	2	0.4	270
205	2	0.4	270
206	2	0.39	270
207	2	0.39	270
208	2	0.39	270
209	2	0.39	270
210	2	0.39	270
211	2	0.38	270
212	2	0.38	270
213	2	0.38	270
214	2	0.38	270
215	2	0.38	270
216	2	0.38	270
217	3	0.37	270
218	3	0.37	270
219	3	0.37	270
220	3	0.37	270
221	3	0.37	270
222	3	0.37	270
223	3	0.37	270
224	3	0.37	270
225	3	0.36	270
226	3	0.36	270
227	3	0.36	270
228	3	0.36	270
229	3	0.36	270
230	3	0.36	270
231	3	0.36	270
232	3	0.36	270
233	3	0.36	270
234	3	0.36	270
235	4	0.36	270
236	4	0.36	270
237	4	0.36	270
238	4	0.36	270
239	4	0.35	270
240	4	0.35	270
241	4	0.35	270
242	4	0.35	270
243	4	0.35	270
244	4	0.35	270
245	4	0.35	270
246	4	0.35	270
247	4	0.35	270
248	4	0.35	270
249	4	0.35	270
250	4	0.35	270
251	4	0.35	270
252	4	0.35	270
253	4	0.35	270
254	4	0.35	270
255	4	0.35	270
256	4	0.34	270
257	4	0.34	270
258	4	0.34	270
259	4	0.34	270
260	4	0.34	270
261	4	0.34	270
262	4	0.34	270
263	4	0.34	270
264	4	0.34	270
265	4	0.34	270
266	4	0.34	270
267	4	0.34	270
268	4	0.34	270
269	4	0.34	270
270	4	0.34	270
271	4	0.34	270
272	4	0.34	270
273	4	0.34	270
274	4	0.34	270
275	4	0.34	270
276	4	0.34	270
277	4	0.34	270
278	4	0.34	270
279	4	0.34	270
280	4	0.35	270
281	4	0.35	270
282	4	0.35	270
283	4	0.35	270
284	4	0.35	270
285	4	0.35	270
286	4	0.35	270
287	4	0.35	270
288	4	0.35	270
289	4	0.35	270
290	4	0.35	270
291	4	0.35	270
292	4	0.35	270
293	4	0.35	270
294	4	0.36	270
295	4	0.36	270
296	4	0.36	270
297	4	0.36	270
298	4	0.36	270
299	4	0.36	270
300	4	0.36	270
301	4	0.36	270
302	4	0.36	270
303	4	0.36	270
304	4	0.36	270
305	4	0.36	270
306	4	0.37	270
307	4	0.37	270
308	4	0.37	270
309	4	0.37	270
310	4	0.37	270
311	4	0.37	270
312	4	0.37	270
313	4	0.37	270
314	4	0.37	270
315	4	0.37	270
316	4	0.37	270
317	4	0.38	270
318	4	0.38	270
319	4	0.38	270
320	4	0.38	270
321	4	0.38	346
322	4	0.38	346
323	4	0.38	346
324	4	0.38	346
325	4	0.38	346
326	4	0.38	346
327	4	0.38	346
328	4	0.39	346
329	4	0.39	346
330	4	0.39	346
331	4	0.39	346
332	4	0.39	346
333	4	0.39	346
334	4	0.39	346
335	4	0.39	346
336	4	0.4	346
337	4	0.4	346
338	4	0.4	346
339	4	0.4	346
340	4	0.4	346
341	4	0.4	346
342	4	0.4	346
343	4	0.4	346
344	4	0.41	346
345	4	0.41	346
346	4	0.41	346
347	4	0.41	346
348	4	0.41	346
349	4	0.41	346
350	4	0.41	346
351	4	0.41	346
352	4	0.41	346
353	4	0.42	346
354	4	0.42	346
355	4	0.42	346
356	4	0.42	346
357	4	0.42	346
358	4	0.42	346
359	4	0.42	346
360	4	0.42	346
361	4	0.42	346
362	4	0.42	346
363	4	0.43	437
364	4	0.43	437
365	4	0.43	437
366	4	0.43	437
367	4	0.43	437
368	4	0.43	437
369	4	0.43	437
370	4	0.43	437
371	4	0.43	437
372	4	0.43	437
373	4	0.43	437
374	4	0.43	437
375	4	0.43	437
376	4	0.43	437
377	4	0.43	437
378	4	0.43	437
379	4	0.43	437
380	4	0.43	437
381	4	0.43	437
382	4	0.43	437
383	4	0.43	437
384	4	0.44	490
385	4	0.44	490
386	5	0.44	490
387	5	0.44	490
388	5	0.44	490
389	5	0.43	490
390	5	0.43	490
391	5	0.43	490
392	5	0.43	490
393	5	0.43	490
394	5	0.43	490
395	5	0.43	490
396	5	0.43	490
397	5	0.43	490
398	5	0.43	490
399	5	0.43	490
400	5	0.43	490
401	5	0.43	490
402	5	0.43	490
403	5	0.43	490
404	6	0.43	490
405	6	0.43	490
406	6	0.43	490
407	6	0.43	490
408	6	0.43	490
409	6	0.43	490
410	6	0.43	490
411	6	0.43	490
412	6	0.43	490
413	6	0.43	490
414	6	0.43	490
415	6	0.43	492
416	6	0.43	492
417	6	0.43	492
418	6	0.43	492
419	6	0.43	492
420	6	0.43	492
421	6	0.43	492
422	6	0.43	492
423	6	0.43	492
424	6	0.43	492
425	6	0.43	492
426	6	0.43	492
427	6	0.43	492
428	6	0.43	560
429	6	0.42	560
430	6	0.42	560
431	6	0.42	560
432	6	0.42	560
433	6	0.42	560
434	6	0.42	560
435	6	0.42	560
436	6	0.42	560
437	6	0.42	560
438	7	0.42	560
439	7	0.42	560
440	7	0.41	560
441	7	0.41	560
442	7	0.41	560
443	7	0.41	560
444	7	0.41	560
445	7	0.41	560
446	7	0.41	560
447	7	0.41	560
448	7	0.41	560
449	7	0.41	560
450	7	0.4	560
451	7	0.4	560
452	7	0.4	560
453	7	0.4	560
454	7	0.4	560
455	7	0.4	560
456	7	0.4	560
457	7	0.4	560
458	8	0.4	560
459	8	0.4	560
460	8	0.4	560
461	8	0.4	560
462	8	0.39	560
463	8	0.39	560
464	8	0.39	560
465	8	0.39	560
466	8	0.39	560
467	8	0.39	560
468	8	0.39	560
469	8	0.39	560
470	8	0.39	560
471	8	0.39	560
472	8	0.39	560
473	8	0.39	560
474	8	0.38	560
475	8	0.38	560
476	8	0.38	560
477	8	0.38	560
478	8	0.38	560
479	8	0.38	560
480	8	0.38	560
481	8	0.38	560
482	8	0.38	560
483	8	0.38	560
484	8	0.38	560
485	8	0.38	560
486	8	0.38	560
487	8	0.37	560
488	8	0.37	560
489	8	0.37	560
490	8	0.37	560
491	8	0.37	560
492	8	0.37	560
493	8	0.37	560
494	8	0.37	560
495	8	0.37	560
496	8	0.37	560
497	8	0.37	560
498	8	0.37	560
499	8	0.37	560
500	8	0.37	560
501	8	0.37	560
502	8	0.37	560
503	8	0.37	560
504	8	0.37	560
505	8	0.37	560
506	8	0.37	560
507	8	0.37	560
508	8	0.37	560
509	9	0.37	560
510	9	0.37	560
511	9	0.37	560
512	9	0.37	560
513	9	0.37	560
514	9	0.37	560
515	9	0.37	560
516	9	0.37	560
517	9	0.37	560
518	9	0.37	560
519	9	0.37	560
520	9	0.37	560
521	9	0.37	560
522	9	0.37	560
523	9	0.37	560
524	9	0.37	560
525	9	0.37	560
526	9	0.37	560
527	9	0.37	560
528	9	0.37	560
529	9	0.37	560
530	9	0.37	560
531	9	0.37	560
532	9	0.37	560
533	9	0.37	560
534	9	0.37	560
535	9	0.37	560
536	9	0.37	560
537	9	0.37	560
538	9	0.37	560
539	9	0.37	560
540	9	0.37	560
541	9	0.37	560
542	9	0.37	560
543	9	0.37	560
544	9	0.37	560
545	9	0.37	560
546	9	0.37	560
547	9	0.37	560
548	9	0.37	560
549	9	0.37	560
550	9	0.37	560
551	9	0.37	560
552	9	0.37	560
553	9	0.37	560
554	9	0.37	560
555	9	0.37	560
556	9	0.37	560
557	9	0.37	560
558	9	0.37	560
559	9	0.37	560
560	9	0.37	560
561	9	0.37	560
562	9	0.37	560
563	9	0.37	560
564	9	0.37	560
565	9	0.37	560
566	9	0.37	560
567	9	0.37	560
568	9	0.37	560
569	9	0.37	560
570	9	0.37	560
571	9	0.37	560
572	9	0.37	560
573	9	0.37	560
574	9	0.37	560
575	9	0.37	560
576	9	0.37	560
577	9	0.37	560
578	9	0.37	560
579	9	0.37	560
580	9	0.37	560
581	9	0.37	560
582	9	0.37	560
583	9	0.37	560
584	9	0.37	560
585	9	0.37	560
586	9	0.37	595
587	9	0.37	595
588	9	0.37	595
589	9	0.37	595
590	9	0.37	595
591	9	0.37	595
592	9	0.37	595
593	9	0.37	595
594	9	0.37	595
595	9	0.37	595
596	9	0.37	595
597	9	0.37	595
598	9	0.37	595
599	9	0.37	595
600	9	0.37	595
601	9	0.37	595
602	9	0.37	595
603	9	0.37	595
604	9	0.37	595
605	9	0.37	595
606	9	0.37	595
607	9	0.37	595
608	9	0.37	595
609	9	0.37	595
610	9	0.37	595
611	9	0.37	595
612	10	0.37	595
613	10	0.37	595
614	10	0.37	595
615	10	0.38	595
616	10	0.38	595
617	10	0.38	595
618	10	0.38	595
619	10	0.38	595
620	10	0.38	595
621	10	0.38	595
622	10	0.38	595
623	10	0.38	595
624	10	0.38	595
625	10	0.38	595
626	10	0.38	595
627	10	0.38	595
628	10	0.38	595
629	10	0.38	595
630	10	0.38	595
631	10	0.38	595
632	10	0.38	595
633	10	0.38	595
634	10	0.38	595
635	10	0.38	595
636	10	0.38	595
637	10	0.38	595
638	10	0.38	595
639	10	0.38	595
640	10	0.38	595
641	10	0.38	595
642	10	0.38	595
643	10	0.39	595
644	10	0.39	595
645	10	0.39	595
646	10	0.39	595
647	10	0.39	595
648	10	0.39	595
649	10	0.39	595
650	10	0.39	595
651	10	0.39	595
652	10	0.39	595
653	10	0.39	595
654	10	0.39	595
655	10	0.39	595
656	10	0.39	595
657	10	0.39	595
658	10	0.39	595
659	10	0.39	653
660	10	0.39	653
661	10	0.39	653
662	10	0.39	653
663	10	0.39	653
664	10	0.39	653
665	10	0.39	653
666	10	0.39	653
667	10	0.39	653
668	10	0.39	653
669	10	0.39	653
670	10	0.39	653
671	10	0.39	689
672	10	0.39	689
673	10	0.39	689
674	10	0.39	689
675	10	0.39	689
676	10	0.39	689
677	10	0.39	689
678	10	0.39	689
679	10	0.39	689
680	10	0.39	689
681	10	0.39	689
682	10	0.39	689
683	10	0.39	689
684	10	0.39	689
685	10	0.39	689
686	10	0.39	689
687	10	0.39	689
688	10	0.39	689
689	10	0.39	689
690	10	0.39	689
691	10	0.38	689
692	10	0.38	689
693	10	0.38	689
694	10	0.38	689
695	10	0.38	689
696	10	0.38	689
697	10	0.38	689
698	10	0.38	689
699	10	0.38	689
700	10	0.38	689
701	10	0.38	689
702	10	0.38	689
703	10	0.38	689
704	10	0.38	689
705	10	0.38	689
706	10	0.38	689
707	10	0.38	689
708	10	0.38	689
709	10	0.38	689
710	10	0.38	689
711	10	0.38	689
712	10	0.38	689
713	10	0.38	689
714	10	0.38	689
715	10	0.38	709
716	10	0.38	709
717	10	0.38	709
718	10	0.38	709
719	10	0.38	709
720	10	0.38	709
721	10	0.38	709
722	10	0.38	709
723	10	0.38	709
724	10	0.38	709
725	10	0.38	709
726	10	0.38	709
727	10	0.38	709
728	10	0.38	709
729	10	0.38	709
730	10	0.38	709
731	10	0.38	709
732	10	0.38	709
733	10	0.38	709
734	10	0.38	709
735	10	0.38	709
736	10	0.38	709
737	10	0.38	709
738	10	0.38	709
739	10	0.38	709
740	10	0.38	709
741	10	0.38	709
742	10	0.38	709
743	10	0.38	709
744	10	0.38	709
745	10	0.38	709
746	10	0.38	709
747	10	0.38	709
748	10	0.38	709
749	10	0.38	709
750	10	0.38	709
751	10	0.38	709
752	10	0.38	709
753	10	0.38	709
754	10	0.38	709
755	10	0.38	709
756	10	0.38	709
757	10	0.38	709
758	10	0.38	709
759	11	0.38	709
760	11	0.38	709
761	11	0.38	709
762	11	0.38	709
763	11	0.38	709
764	11	0.38	709
765	11	0.38	709
766	11	0.38	709
767	11	0.38	709
768	11	0.38	709
769	11	0.38	709
770	11	0.38	709
771	11	0.38	709
772	11	0.38	709
773	12	0.37	709
774	12	0.37	709
775	12	0.37	709
776	12	0.37	709
777	12	0.37	709
778	12	0.37	709
779	12	0.37	709
780	12	0.37	709
781	12	0.37	709
782	13	0.37	709
783	13	0.37	709
784	13	0.37	709
785	13	0.37	709
786	13	0.37	709
787	13	0.37	709
788	13	0.37	709
789	13	0.37	709
790	13	0.37	709
791	13	0.37	709
792	13	0.37	709
793	13	0.37	709
794	13	0.37	709
795	13	0.37	709
796	13	0.37	709
797	13	0.37	709
798	13	0.37	709
799	13	0.37	709
800	13	0.37	709
801	13	0.37	709
802	13	0.37	709
803	13	0.37	709
804	13	0.37	709
805	13	0.37	709
806	13	0.37	709
807	13	0.37	709
808	13	0.37	709
809	13	0.37	709
810	13	0.37	709
811	13	0.37	709
812	13	0.37	709
813	13	0.37	709
814	13	0.37	709
815	13	0.37	709
816	13	0.37	709
817	13	0.37	709
818	13	0.37	709
819	13	0.37	732
820	13	0.36	732
821	13	0.36	732
822	13	0.36	732
823	13	0.36	732
824	13	0.36	732
825	13	0.36	732
826	13	0.36	732
827	13	0.36	732
828	13	0.36	732
829	13	0.36	732
830	13	0.36	732
831	13	0.36	732
832	13	0.36	732
833	13	0.36	732
834	13	0.36	732
835	13	0.36	732
836	13	0.36	732
837	13	0.36	732
838	13	0.36	732
839	13	0.36	732
840	13	0.36	732
841	13	0.36	732
842	13	0.36	732
843	13	0.35	732
844	13	0.35	732
845	13	0.35	732
846	13	0.35	732
847	13	0.35	732
848	13	0.35	732
849	13	0.35	732
850	13	0.35	732
851	13	0.35	732
852	13	0.35	732
853	13	0.35	732
854	13	0.35	732
855	13	0.35	732
856	13	0.35	732
857	13	0.35	732
858	13	0.35	732
859	13	0.35	732
860	13	0.35	732
861	13	0.35	732
862	13	0.35	732
863	13	0.35	732
864	13	0.35	732
865	13	0.35	732
866	13	0.35	732
867	13	0.35	732
868	13	0.35	732
869	13	0.35	732
870	13	0.35	732
871	13	0.35	732
872	13	0.35	732
873	13	0.35	732
874	13	0.35	732
875	13	0.35	732
876	13	0.35	732
877	13	0.35	732
878	13	0.35	732
879	13	0.35	732
880	13	0.35	732
881	13	0.35	732
882	13	0.35	732
883	13	0.35	732
884	14	0.35	732
885	14	0.35	732
886	14	0.35	732
887	14	0.35	732
888	14	0.35	732
889	14	0.35	732
890	14	0.35	732
891	14	0.35	732
892	14	0.35	732
893	14	0.35	732
894	14	0.35	732
895	14	0.35	732
896	14	0.35	732
897	14	0.35	732
898	14	0.35	732
899	14	0.35	732
900	14	0.35	732
901	14	0.35	732
902	14	0.35	732
903	14	0.35	732
904	14	0.35	732
905	14	0.35	732
906	14	0.35	732
907	14	0.35	732
908	14	0.35	732
909	14	0.35	732
910	14	0.35	732
911	14	0.35	732
912	14	0.35	732
913	14	0.35	732
914	14	0.35	732
915	14	0.35	732
916	14	0.35	732
917	14	0.36	732
918	14	0.36	732
919	14	0.36	732
920	14	0.36	732
921	14	0.36	732
922	14	0.36	732
923	14	0.36	732
924	14	0.36	732
925	14	0.36	732
926	14	0.36	732
927	14	0.36	732
928	14	0.36	732
929	14	0.36	732
930	14	0.36	732
931	14	0.36	732
932	14	0.36	732
933	14	0.36	732
934	14	0.36	732
935	14	0.36	732
936	14	0.36	732
937	14	0.36	732
938	14	0.36	732
939	14	0.36	732
940	14	0.36	732
941	14	0.36	732
942	14	0.36	732
943	14	0.36	732
944	14	0.36	732
945	14	0.36	732
946	14	0.36	732
947	14	0.36	732
948	14	0.36	732
949	14	0.36	732
950	14	0.37	732
951	14	0.37	732
952	14	0.37	732
953	14	0.37	732
954	14	0.37	732
955	14	0.37	732
956	14	0.37	732
957	14	0.37	732
958	14	0.37	732
959	14	0.37	732
960	14	0.37	732
961	14	0.37	760
962	14	0.37	760
963	14	0.37	760
964	14	0.37	760
965	14	0.37	760
966	14	0.37	760
967	14	0.37	760
968	14	0.37	760
969	14	0.37	760
970	14	0.37	760
971	14	0.37	760
972	14	0.37	760
973	14	0.37	760
974	14	0.37	760
975	14	0.37	760
976	14	0.37	798
977	14	0.37	798
978	14	0.37	798
979	14	0.37	798
980	14	0.37	798
981	14	0.37	798
982	14	0.37	798
983	14	0.37	798
984	14	0.38	798
985	14	0.38	798
986	14	0.38	798
987	14	0.38	800
988	14	0.38	800
989	14	0.38	800
990	14	0.38	800
991	14	0.38	800
992	14	0.38	800
993	14	0.38	800
994	14	0.38	800
995	14	0.38	800
996	14	0.38	800
997	14	0.38	800
998	14	0.38	800
999	14	0.38	800
1000	14	0.38	800
1001	14	0.38	800
1002	14	0.38	800
1003	14	0.38	800
1004	14	0.38	800
1005	14	0.38	800
1006	14	0.38	800
1007	14	0.38	800
1008	14	0.38	800
1009	14	0.38	800
1010	14	0.38	800
1011	14	0.38	800
1012	14	0.38	800
1013	14	0.38	800
1014	14	0.38	800
1015	14	0.38	800
1016	14	0.38	800
1017	14	0.38	800
1018	14	0.38	800
1019	14	0.38	800
1020	14	0.38	800
1021	14	0.38	800
1022	14	0.38	800
1023	14	0.38	800
1024	14	0.38	800
1025	14	0.38	800
1026	14	0.38	800
1027	14	0.38	800
1028	14	0.38	800
1029	14	0.38	800
1030	14	0.38	800
1031	14	0.38	800
1032	14	0.38	800
1033	14	0.38	800
