clock	tasks	taskCompletionRatio	totalReward
108	0	0.56	0
109	0	0.57	0
110	0	0.57	0
111	0	0.58	0
112	0	0.58	0
113	0	0.58	0
114	0	0.59	0
115	0	0.59	0
116	0	0.59	0
117	0	0.6	0
118	0	0.6	0
119	0	0.61	0
120	0	0.61	0
121	0	0.61	0
122	0	0.61	0
123	0	0.62	0
124	0	0.62	0
125	0	0.62	0
126	0	0.63	0
127	0	0.63	0
128	0	0.63	0
129	0	0.64	0
130	0	0.64	0
131	0	0.64	0
132	0	0.64	0
133	0	0.65	0
134	0	0.65	0
135	0	0.65	0
136	0	0.65	0
137	0	0.66	0
138	0	0.66	0
139	0	0.66	83
140	0	0.66	83
141	0	0.66	83
142	0	0.66	83
143	0	0.67	83
144	0	0.67	96
145	0	0.67	96
146	0	0.67	96
147	0	0.67	105
148	0	0.66	105
149	0	0.66	105
150	0	0.66	105
151	0	0.66	105
152	0	0.66	154
153	0	0.65	154
154	0	0.65	154
155	0	0.65	154
156	0	0.64	154
157	0	0.64	154
158	0	0.64	252
159	0	0.64	252
160	0	0.63	252
161	0	0.63	252
162	0	0.62	252
163	0	0.62	252
164	0	0.62	252
165	1	0.61	252
166	1	0.61	252
167	1	0.6	252
168	1	0.6	252
169	1	0.6	252
170	1	0.59	252
171	1	0.59	252
172	1	0.59	252
173	1	0.58	252
174	1	0.58	252
175	1	0.58	252
176	1	0.57	252
177	1	0.57	252
178	1	0.57	252
179	1	0.56	252
180	1	0.56	252
181	1	0.56	252
182	1	0.55	252
183	1	0.55	252
184	1	0.55	252
185	1	0.55	252
186	1	0.54	252
187	1	0.54	252
188	2	0.54	252
189	2	0.53	252
190	2	0.53	252
191	2	0.53	252
192	2	0.53	252
193	2	0.52	252
194	2	0.52	252
195	2	0.52	252
196	2	0.52	252
197	2	0.51	252
198	2	0.51	252
199	2	0.51	252
200	2	0.51	252
201	2	0.5	252
202	2	0.5	252
203	2	0.5	252
204	2	0.5	252
205	2	0.49	252
206	2	0.49	252
207	2	0.49	252
208	2	0.49	252
209	2	0.48	252
210	2	0.48	252
211	2	0.48	252
212	2	0.48	252
213	2	0.47	252
214	2	0.47	252
215	2	0.47	252
216	2	0.47	252
217	2	0.47	252
218	3	0.46	252
219	3	0.46	252
220	3	0.46	252
221	3	0.46	252
222	4	0.45	252
223	4	0.45	252
224	4	0.45	252
225	5	0.45	252
226	5	0.45	252
227	5	0.44	252
228	5	0.44	252
229	5	0.44	252
230	5	0.44	252
231	5	0.44	252
232	5	0.44	252
233	5	0.43	252
234	5	0.43	252
235	5	0.43	252
236	5	0.43	252
237	5	0.43	252
238	5	0.42	252
239	5	0.42	252
240	5	0.42	252
241	5	0.42	252
242	5	0.42	252
243	5	0.42	252
244	5	0.41	252
245	5	0.41	252
246	5	0.41	252
247	5	0.41	252
248	5	0.41	252
249	5	0.41	252
250	5	0.4	252
251	5	0.4	252
252	5	0.4	252
253	5	0.4	252
254	5	0.4	252
255	5	0.4	252
256	5	0.39	252
257	5	0.39	252
258	5	0.39	252
259	5	0.39	252
260	5	0.39	252
261	5	0.39	252
262	5	0.39	252
263	5	0.38	252
264	5	0.38	252
265	5	0.38	252
266	5	0.38	252
267	5	0.38	252
268	5	0.38	252
269	5	0.38	252
270	5	0.37	252
271	5	0.37	252
272	5	0.37	252
273	5	0.37	252
274	5	0.37	252
275	5	0.37	252
276	5	0.37	252
277	5	0.37	252
278	5	0.37	252
279	5	0.37	252
280	5	0.37	252
281	5	0.37	252
282	5	0.37	252
283	5	0.37	252
284	5	0.36	252
285	5	0.36	252
286	5	0.36	252
287	5	0.36	252
288	5	0.36	252
289	5	0.36	252
290	5	0.36	252
291	5	0.36	252
292	5	0.36	252
293	5	0.36	252
294	5	0.36	252
295	5	0.36	252
296	5	0.36	252
297	5	0.36	252
298	5	0.36	252
299	5	0.36	252
300	5	0.36	252
301	5	0.36	252
302	5	0.36	252
303	5	0.36	252
304	5	0.36	252
305	5	0.36	252
306	5	0.36	252
307	5	0.36	252
308	5	0.36	252
309	5	0.36	252
310	5	0.36	252
311	5	0.36	252
312	5	0.36	252
313	5	0.36	252
314	5	0.36	252
315	5	0.36	252
316	5	0.36	252
317	5	0.36	252
318	5	0.37	252
319	5	0.37	252
320	5	0.37	252
321	5	0.37	252
322	5	0.37	252
323	5	0.37	252
324	5	0.37	252
325	5	0.37	252
326	5	0.38	252
327	5	0.38	252
328	5	0.38	252
329	5	0.38	252
330	5	0.38	252
331	5	0.38	252
332	5	0.38	252
333	5	0.38	252
334	5	0.39	252
335	5	0.39	252
336	5	0.39	252
337	5	0.39	252
338	5	0.39	252
339	5	0.4	252
340	5	0.4	252
341	5	0.4	252
342	5	0.4	252
343	5	0.4	252
344	5	0.4	252
345	5	0.41	252
346	5	0.41	252
347	5	0.41	252
348	5	0.41	252
349	5	0.41	252
350	5	0.41	252
351	5	0.42	252
352	5	0.42	252
353	5	0.42	252
354	5	0.42	252
355	5	0.42	252
356	5	0.42	252
357	5	0.43	252
358	5	0.43	252
359	5	0.43	252
360	5	0.43	252
361	5	0.43	252
362	5	0.43	252
363	5	0.44	252
364	5	0.44	252
365	5	0.44	252
366	5	0.44	252
367	5	0.44	252
368	5	0.44	252
369	5	0.44	252
370	5	0.45	252
371	5	0.45	252
372	5	0.45	264
373	5	0.45	264
374	5	0.45	264
375	5	0.45	264
376	5	0.45	264
377	5	0.45	264
378	5	0.46	264
379	5	0.46	264
380	5	0.46	264
381	5	0.46	264
382	5	0.46	264
383	5	0.46	264
384	5	0.46	264
385	5	0.46	264
386	5	0.46	264
387	5	0.46	264
388	5	0.46	264
389	5	0.46	264
390	5	0.47	264
391	5	0.47	264
392	5	0.47	325
393	5	0.47	325
394	5	0.47	325
395	5	0.47	325
396	5	0.47	325
397	5	0.47	325
398	5	0.47	325
399	5	0.47	325
400	5	0.47	325
401	5	0.47	325
402	5	0.47	325
403	5	0.47	325
404	5	0.47	325
405	5	0.47	325
406	5	0.47	325
407	5	0.47	325
408	5	0.47	325
409	5	0.47	325
410	5	0.47	325
411	5	0.47	325
412	5	0.47	325
413	5	0.47	325
414	5	0.47	325
415	5	0.47	325
416	5	0.48	325
417	5	0.48	325
418	5	0.48	325
419	5	0.47	325
420	5	0.47	342
421	5	0.47	342
422	5	0.47	342
423	5	0.47	342
424	5	0.47	342
425	5	0.47	342
426	5	0.47	342
427	5	0.47	342
428	5	0.47	342
429	5	0.47	342
430	5	0.47	342
431	5	0.47	342
432	5	0.47	342
433	5	0.47	400
434	5	0.47	400
435	5	0.46	400
436	5	0.46	400
437	5	0.46	400
438	5	0.46	400
439	5	0.46	400
440	5	0.46	400
441	5	0.46	400
442	5	0.46	400
443	5	0.46	400
444	5	0.45	400
445	5	0.45	400
446	5	0.45	400
447	5	0.45	400
448	5	0.45	400
449	5	0.45	400
450	6	0.45	400
451	6	0.45	400
452	6	0.45	400
453	6	0.45	400
454	6	0.44	400
455	6	0.44	400
456	6	0.44	400
457	6	0.44	400
458	6	0.44	400
459	6	0.44	400
460	6	0.44	400
461	6	0.44	400
462	6	0.44	400
463	6	0.44	400
464	6	0.44	400
465	6	0.43	400
466	6	0.43	400
467	6	0.43	400
468	6	0.43	400
469	6	0.43	400
470	6	0.43	400
471	6	0.43	400
472	6	0.43	400
473	7	0.43	400
474	7	0.43	400
475	7	0.43	400
476	7	0.42	400
477	7	0.42	400
478	7	0.42	400
479	7	0.42	400
480	7	0.42	400
481	7	0.42	400
482	7	0.42	400
483	7	0.42	400
484	7	0.42	400
485	7	0.42	400
486	7	0.42	400
487	7	0.41	400
488	7	0.41	400
489	7	0.41	400
490	7	0.41	400
491	7	0.41	400
492	7	0.41	400
493	7	0.41	400
494	8	0.41	400
495	8	0.41	400
496	8	0.41	400
497	8	0.41	400
498	8	0.41	400
499	8	0.4	400
500	8	0.4	400
501	8	0.4	400
502	8	0.4	400
503	8	0.4	400
504	8	0.4	400
505	8	0.4	400
506	8	0.4	400
507	8	0.4	400
508	8	0.4	400
509	8	0.4	400
510	8	0.4	400
511	8	0.4	400
512	8	0.39	400
513	8	0.39	400
514	8	0.39	400
515	8	0.39	400
516	8	0.39	400
517	8	0.39	400
518	8	0.39	400
519	8	0.39	400
520	10	0.39	400
521	10	0.39	400
522	10	0.39	400
523	10	0.39	400
524	10	0.39	400
525	10	0.39	400
526	10	0.38	400
527	10	0.38	400
528	10	0.38	400
529	10	0.38	400
530	10	0.38	400
531	10	0.38	400
532	10	0.38	400
533	10	0.38	400
534	10	0.38	400
535	10	0.38	400
536	10	0.38	400
537	10	0.38	400
538	10	0.38	400
539	10	0.38	400
540	10	0.37	400
541	10	0.37	400
542	10	0.37	400
543	10	0.37	400
544	10	0.37	400
545	10	0.37	400
546	10	0.37	400
547	10	0.37	400
548	10	0.37	400
549	10	0.37	400
550	10	0.37	400
551	10	0.37	400
552	10	0.37	400
553	10	0.37	400
554	10	0.37	400
555	10	0.37	400
556	10	0.37	400
557	10	0.37	400
558	10	0.36	400
559	10	0.36	400
560	10	0.36	400
561	10	0.36	400
562	10	0.36	400
563	10	0.36	400
564	10	0.36	400
565	10	0.36	400
566	10	0.36	400
567	10	0.36	400
568	10	0.36	400
569	10	0.36	400
570	10	0.36	400
571	10	0.36	400
572	10	0.36	400
573	10	0.36	400
574	10	0.36	400
575	10	0.37	400
576	10	0.37	400
577	10	0.37	400
578	10	0.37	400
579	10	0.37	400
580	10	0.37	400
581	10	0.37	400
582	10	0.37	400
583	10	0.37	400
584	10	0.37	400
585	10	0.37	400
586	10	0.37	400
587	10	0.37	400
588	10	0.37	400
589	10	0.37	400
590	10	0.37	400
591	10	0.37	400
592	10	0.37	400
593	10	0.37	400
594	10	0.37	400
595	10	0.37	400
596	10	0.37	400
597	10	0.37	400
598	10	0.37	400
599	10	0.37	400
600	10	0.37	400
601	10	0.37	400
602	10	0.37	400
603	10	0.37	400
604	10	0.38	400
605	10	0.38	400
606	10	0.38	400
607	10	0.38	400
608	10	0.38	400
609	10	0.38	400
610	10	0.38	400
611	10	0.38	400
612	10	0.38	400
613	10	0.38	400
614	10	0.38	400
615	10	0.38	400
616	10	0.38	400
617	10	0.38	400
618	10	0.38	400
619	10	0.38	400
620	10	0.38	400
621	10	0.39	400
622	10	0.39	400
623	10	0.39	400
624	10	0.39	400
625	10	0.39	400
626	10	0.39	400
627	10	0.39	400
628	10	0.39	400
629	10	0.39	400
630	10	0.39	400
631	10	0.4	400
632	10	0.4	400
633	10	0.4	400
634	10	0.4	400
635	10	0.4	400
636	10	0.4	400
637	10	0.4	400
638	10	0.4	400
639	10	0.4	400
640	10	0.4	400
641	10	0.4	400
642	10	0.41	400
643	10	0.41	400
644	10	0.41	400
645	10	0.41	400
646	10	0.41	400
647	10	0.41	400
648	10	0.41	400
649	10	0.41	400
650	10	0.41	400
651	10	0.41	400
652	10	0.41	400
653	10	0.42	428
654	10	0.42	428
655	10	0.42	428
656	10	0.42	428
657	10	0.42	428
658	10	0.42	428
659	10	0.42	428
660	10	0.42	428
661	10	0.42	450
662	10	0.42	450
663	10	0.42	450
664	10	0.42	450
665	10	0.42	450
666	10	0.42	450
667	10	0.42	450
668	10	0.42	450
669	10	0.42	450
670	10	0.42	450
671	10	0.42	450
672	10	0.42	450
673	10	0.42	450
674	10	0.42	450
675	10	0.42	450
676	10	0.42	450
677	10	0.42	450
678	10	0.42	450
679	10	0.43	450
680	10	0.43	450
681	10	0.43	450
682	10	0.43	450
683	10	0.43	450
684	10	0.43	450
685	10	0.43	450
686	10	0.43	450
687	10	0.43	450
688	10	0.43	450
689	10	0.43	450
690	10	0.43	522
691	10	0.43	522
692	10	0.43	522
693	10	0.43	522
694	10	0.43	522
695	10	0.43	522
696	10	0.43	522
697	10	0.43	522
698	10	0.43	522
699	10	0.43	522
700	10	0.43	522
701	10	0.43	522
702	10	0.43	522
703	10	0.43	522
704	11	0.43	522
705	11	0.43	522
706	11	0.43	522
707	11	0.43	522
708	11	0.43	522
709	11	0.43	522
710	11	0.43	584
711	11	0.43	584
712	11	0.43	584
713	11	0.43	584
714	11	0.43	584
715	11	0.43	584
716	11	0.43	584
717	12	0.42	584
718	12	0.42	584
719	12	0.42	584
720	12	0.42	584
721	13	0.42	655
722	13	0.42	655
723	13	0.42	655
724	13	0.42	655
725	13	0.42	655
726	13	0.42	655
727	13	0.42	655
728	13	0.42	655
729	13	0.42	655
730	13	0.42	655
731	13	0.42	655
732	13	0.42	655
733	13	0.42	655
734	13	0.42	655
735	13	0.42	655
736	13	0.41	655
737	13	0.41	655
738	14	0.41	655
739	14	0.41	655
740	14	0.41	655
741	14	0.41	655
742	14	0.41	655
743	14	0.41	655
744	14	0.41	655
745	14	0.41	655
746	14	0.41	655
747	14	0.41	655
748	14	0.41	655
749	14	0.41	655
750	14	0.41	655
751	14	0.41	655
752	14	0.41	655
753	14	0.41	655
754	14	0.41	655
755	14	0.4	655
756	14	0.4	655
757	14	0.4	655
758	14	0.4	655
759	14	0.4	655
760	14	0.4	655
761	14	0.4	655
762	14	0.4	655
763	14	0.4	655
764	14	0.4	655
765	14	0.4	655
766	14	0.4	655
767	14	0.4	655
768	14	0.4	655
769	14	0.4	655
770	14	0.4	655
771	14	0.4	655
772	14	0.4	655
773	14	0.4	655
774	14	0.39	655
775	14	0.39	655
776	14	0.39	655
777	14	0.39	655
778	14	0.39	655
779	14	0.39	655
780	14	0.39	655
781	14	0.39	655
782	14	0.39	655
783	14	0.39	655
784	14	0.39	655
785	14	0.39	655
786	14	0.39	655
787	14	0.39	655
788	14	0.39	655
789	14	0.39	655
790	14	0.39	655
791	14	0.39	655
792	14	0.39	655
793	14	0.39	655
794	14	0.38	655
795	14	0.38	655
796	14	0.38	655
797	14	0.38	655
798	14	0.38	655
799	14	0.38	655
800	14	0.38	655
801	14	0.38	655
802	14	0.38	655
803	14	0.38	655
804	14	0.38	655
805	15	0.38	655
806	15	0.38	655
807	15	0.38	655
808	15	0.38	655
809	15	0.38	655
810	15	0.38	655
811	15	0.38	655
812	15	0.38	655
813	15	0.38	655
814	15	0.38	655
815	15	0.38	655
816	15	0.38	655
817	15	0.38	655
818	15	0.38	655
819	15	0.38	655
820	15	0.38	655
821	15	0.38	655
822	15	0.38	655
823	15	0.38	655
824	15	0.38	655
825	15	0.38	655
826	15	0.38	655
827	15	0.38	655
828	15	0.38	655
829	15	0.38	655
830	15	0.38	655
831	15	0.38	655
832	15	0.38	655
833	15	0.38	655
834	15	0.38	655
835	15	0.38	655
836	15	0.38	655
837	15	0.38	655
838	15	0.38	655
839	15	0.38	655
840	15	0.38	655
841	15	0.38	655
842	15	0.38	655
843	15	0.38	655
844	15	0.38	655
845	15	0.38	655
846	15	0.38	655
847	15	0.39	655
848	15	0.39	655
849	15	0.39	655
850	15	0.39	655
851	15	0.39	655
852	15	0.39	655
853	15	0.39	655
854	15	0.39	655
855	15	0.39	655
856	15	0.39	655
857	15	0.39	655
858	15	0.39	655
859	15	0.39	655
860	15	0.39	655
861	15	0.39	655
862	15	0.39	655
863	15	0.39	655
864	15	0.39	655
865	15	0.39	655
866	15	0.39	655
867	15	0.39	655
868	15	0.4	655
869	15	0.4	655
870	15	0.4	655
871	15	0.4	655
872	15	0.4	655
873	15	0.4	655
874	15	0.4	655
875	15	0.4	655
876	15	0.4	655
877	15	0.4	655
878	15	0.4	655
879	15	0.4	655
880	15	0.4	655
881	15	0.4	655
882	15	0.4	655
883	15	0.4	655
884	15	0.4	655
885	15	0.4	655
886	15	0.4	655
887	15	0.4	655
888	15	0.4	655
889	15	0.4	655
890	15	0.41	655
891	15	0.41	655
892	15	0.41	655
893	15	0.41	655
894	15	0.41	655
895	15	0.41	655
896	15	0.41	655
897	15	0.41	655
898	15	0.41	655
899	15	0.41	655
900	15	0.41	655
901	15	0.41	655
902	15	0.41	655
903	15	0.41	655
904	15	0.41	689
905	15	0.41	689
906	15	0.41	689
907	15	0.41	689
908	15	0.41	689
909	15	0.41	689
910	15	0.41	689
911	15	0.41	748
912	15	0.41	748
913	15	0.41	748
914	15	0.41	748
915	15	0.42	748
916	15	0.42	748
917	15	0.42	748
918	15	0.42	748
919	15	0.42	748
920	15	0.42	748
921	15	0.42	748
922	15	0.42	748
923	15	0.42	820
924	15	0.42	820
925	15	0.42	820
926	15	0.42	820
927	15	0.42	820
928	15	0.42	820
929	15	0.42	820
930	15	0.42	820
931	15	0.42	820
932	16	0.42	820
933	16	0.42	820
934	16	0.42	820
935	16	0.42	820
936	16	0.42	820
937	16	0.42	820
938	16	0.42	820
939	16	0.42	820
940	16	0.42	910
941	16	0.42	910
942	16	0.42	910
943	16	0.42	910
944	16	0.42	910
945	16	0.42	910
946	16	0.42	910
947	16	0.41	910
948	16	0.41	910
949	16	0.41	910
950	16	0.41	910
951	16	0.41	910
952	16	0.41	910
953	16	0.41	910
954	16	0.41	910
955	16	0.41	910
956	16	0.41	910
957	16	0.41	910
958	16	0.41	910
959	16	0.41	910
960	16	0.41	910
961	16	0.41	910
962	16	0.41	910
963	16	0.41	910
964	16	0.41	910
965	16	0.41	910
966	16	0.41	910
967	16	0.41	910
968	16	0.41	910
969	16	0.41	910
970	16	0.41	910
971	16	0.41	910
972	16	0.41	910
973	16	0.41	910
974	16	0.41	910
975	16	0.41	910
976	16	0.41	910
977	16	0.41	910
978	16	0.41	910
979	17	0.41	910
980	17	0.41	910
981	17	0.41	910
982	17	0.41	910
983	17	0.41	910
984	17	0.41	910
985	17	0.41	910
986	17	0.41	910
987	17	0.41	910
988	17	0.41	910
989	17	0.41	910
990	17	0.41	910
991	17	0.41	910
992	17	0.41	910
993	17	0.4	910
994	17	0.4	910
995	17	0.4	910
996	17	0.4	910
997	17	0.4	910
998	17	0.4	910
999	17	0.4	910
1000	17	0.4	910
1001	17	0.4	910
1002	18	0.4	910
1003	18	0.4	910
1004	18	0.4	910
1005	18	0.4	1000
1006	18	0.4	1000
1007	18	0.4	1000
1008	18	0.4	1000
1009	18	0.4	1000
1010	18	0.4	1000
1011	18	0.4	1000
1012	18	0.4	1000
1013	18	0.4	1000
1014	18	0.4	1000
1015	18	0.4	1000
1016	18	0.4	1000
1017	18	0.4	1000
1018	18	0.4	1000
1019	18	0.4	1000
1020	18	0.4	1000
1021	18	0.4	1000
1022	18	0.4	1000
1023	18	0.4	1000
1024	18	0.4	1000
1025	18	0.4	1000
1026	18	0.39	1000
1027	18	0.39	1000
1028	18	0.39	1000
1029	18	0.39	1000
1030	18	0.39	1000
1031	18	0.39	1000
1032	18	0.39	1000
1033	18	0.39	1000
1034	18	0.39	1000
1035	18	0.39	1000
1036	18	0.39	1000
1037	19	0.39	1000
1038	19	0.39	1000
1039	19	0.39	1000
1040	19	0.39	1000
1041	19	0.39	1000
1042	19	0.39	1000
1043	19	0.39	1000
1044	19	0.39	1000
1045	19	0.39	1000
1046	19	0.39	1000
1047	19	0.39	1000
1048	19	0.39	1000
1049	19	0.39	1000
1050	19	0.39	1000
1051	19	0.39	1000
1052	19	0.39	1000
1053	19	0.39	1000
1054	20	0.39	1000
1055	20	0.39	1000
1056	20	0.39	1000
1057	20	0.39	1000
1058	20	0.39	1000
1059	20	0.39	1000
1060	20	0.39	1000
1061	20	0.39	1000
1062	20	0.39	1000
1063	20	0.39	1000
1064	20	0.39	1000
1065	20	0.39	1000
1066	20	0.39	1000
1067	20	0.39	1000
1068	20	0.39	1000
1069	20	0.39	1000
1070	20	0.39	1000
1071	20	0.39	1000
1072	20	0.39	1000
1073	20	0.39	1000
1074	20	0.38	1000
1075	20	0.38	1000
1076	20	0.38	1000
1077	20	0.38	1000
1078	20	0.38	1000
1079	20	0.38	1000
1080	20	0.38	1000
1081	20	0.38	1000
1082	20	0.38	1000
1083	20	0.38	1000
1084	20	0.38	1000
1085	20	0.38	1000
1086	20	0.38	1000
1087	20	0.38	1000
1088	20	0.38	1000
1089	20	0.38	1000
1090	20	0.38	1000
1091	20	0.38	1000
1092	20	0.38	1000
1093	20	0.38	1000
1094	20	0.38	1000
1095	20	0.38	1000
1096	20	0.38	1000
1097	20	0.38	1000
1098	20	0.38	1000
1099	20	0.38	1000
1100	20	0.38	1000
1101	20	0.38	1000
1102	20	0.38	1000
1103	20	0.38	1000
1104	20	0.38	1000
1105	20	0.38	1000
1106	20	0.38	1000
1107	20	0.38	1000
